Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-07,725.6058976363357,743.1022074532618,722.9519491823731,729.6359252929688,1104012.0,0.0,0.0
2020-01-08,722.8536092714563,737.1062295957312,721.0842704774961,729.9799194335938,1312487.0,0.0,0.0
2020-01-09,740.1042424371574,748.3117625317315,737.2536941441468,744.3800048828125,1471931.0,0.0,0.0
2020-01-10,743.8885050466829,753.4230289579029,738.1874686854339,743.347900390625,1261460.0,0.0,0.0
2020-01-13,744.0850677919335,751.9485823789024,744.0850677919335,746.6406860351562,832679.0,0.0,0.0
2020-01-14,749.7860959214057,754.7991224137763,740.2515725869955,746.9356079101562,1186220.0,0.0,0.0
2020-01-15,745.0680532413855,755.8803864678437,734.7471897070392,753.3247680664062,1516061.0,0.0,0.0
2020-01-16,754.2584471987161,757.8461996381242,740.2515621859492,743.1512451171875,1037376.0,0.0,0.0
2020-01-17,702.8016658128763,758.8292111993574,698.8699082418951,755.1431884765625,4918914.0,0.0,0.0
2020-01-20,754.5042427848541,764.2353666275587,749.4421409829289,759.6155395507812,1575278.0,0.0,0.0
2020-01-21,765.7097486346681,767.7738972586054,750.4250538410529,758.4851684570312,1661273.0,0.0,0.0
2020-01-22,757.6988187208134,785.3685870558055,754.0127959405139,779.3726806640625,3081732.0,0.0,0.0
2020-01-23,771.6073957644968,798.0976234522533,769.6415170491733,795.0996704101562,2587185.0,0.0,0.0
2020-01-24,794.2149845318203,810.3352136609492,782.3705775162247,807.9761352539062,1925862.0,0.0,0.0
2020-01-27,801.0955750824023,822.6219709747975,796.1808783027557,799.2279663085938,2808890.0,0.0,0.0
2020-01-28,803.5529248885047,809.7945658121141,783.6484028958537,795.0996704101562,1783600.0,0.0,0.0
2020-01-29,800.1126462669922,808.8116356840226,786.3514951026951,788.6122436523438,1833108.0,0.0,0.0
2020-01-30,795.1979052502962,795.1979052502962,773.818975164766,777.750732421875,1325227.0,0.0,0.0
2020-01-31,779.5692025070564,784.3364945222185,762.3186282933004,765.6115112304688,1299292.0,0.0,0.0
2020-02-03,746.0510101849871,769.6415559615875,737.4502903706016,767.0859375,1534961.0,0.0,0.0
2020-02-04,766.7418500702363,782.7637499382997,766.7418500702363,780.1589965820312,1071567.0,0.0,0.0
2020-02-05,780.158938140206,788.4155923033846,774.605307071102,786.253173828125,1058399.0,0.0,0.0
2020-02-06,788.7105506951276,792.888042891619,779.7657667016204,787.3344116210938,1217580.0,0.0,0.0
2020-02-07,787.3344358380386,789.8900542040146,772.1480105637393,774.2122192382812,1082529.0,0.0,0.0
2020-02-10,773.5731830106419,776.2271309612908,739.1703095603591,744.6256103515625,4243828.0,0.0,0.0
2020-02-11,747.0339558201279,755.8804105601031,741.2345892708221,746.3458862304688,3381311.0,0.0,0.0
2020-02-12,749.0980978310073,761.2374354997846,741.6277823378061,742.4632568359375,1845607.0,0.0,0.0
2020-02-13,742.4632257308109,751.8994796358993,732.584697106335,739.4161376953125,1877016.0,0.0,0.0
2020-02-14,741.6276520681434,757.6986845468317,724.5244853986544,730.3729858398438,3399473.0,0.0,0.0
2020-02-17,730.3240170434916,737.2045932471315,720.9860921956946,724.819580078125,1516432.0,0.0,0.0
2020-02-18,724.7703528445766,728.5547055844235,703.3422856202413,711.5498657226562,1750918.0,0.0,0.0
2020-02-19,717.5457169145773,746.7881622271918,713.9088293643212,744.2325439453125,2067868.0,0.0,0.0
2020-02-20,737.204551615815,754.7008609753917,733.1745240645258,738.4823608398438,2128575.0,0.0,0.0
2020-02-24,735.2386514102076,735.2386514102076,709.8788275715683,712.5327758789062,2357961.0,0.0,0.0
2020-02-25,714.5969340594969,720.396300437991,702.8999313613921,708.1095581054688,2272073.0,0.0,0.0
2020-02-26,705.7505056807943,709.8788632559723,688.0575960676267,690.809814453125,2841126.0,0.0,0.0
2020-02-27,690.8098251374889,705.2590468771593,674.2964545752352,700.6883544921875,3350636.0,0.0,0.0
2020-02-28,675.2793522741856,695.4296095108972,672.330534141984,675.4759521484375,4389931.0,0.0,0.0
2020-03-02,689.0405020688219,689.5319717564602,646.0860393704675,657.0458374023438,2245349.0,0.0,0.0
2020-03-03,659.5523129408222,692.5790515584977,659.5523129408222,688.106689453125,3350249.0,0.0,0.0
2020-03-04,690.5149061218217,696.7074121423633,670.3646490748504,677.7366943359375,2842415.0,0.0,0.0
2020-03-05,680.980469257566,683.6344178894109,666.432976749131,668.6937255859375,2162532.0,0.0,0.0
2020-03-06,638.9105713112826,659.454027524834,633.9958746088881,653.7037963867188,1694832.0,0.0,0.0
2020-03-09,636.9446649827656,642.8423007696431,614.6319309236419,623.7732543945312,2775863.0,0.0,0.0
2020-03-11,624.1664833090201,629.5726496998857,605.4906357769393,614.5828247070312,2989772.0,0.0,0.0
2020-03-12,599.3472826953197,599.5930175385731,545.5313520228001,550.298583984375,4760006.0,0.0,0.0
2020-03-13,528.4282600332978,620.8737695482963,496.38445579534323,594.6292724609375,6184922.0,0.0,0.0
2020-03-16,570.1047659049527,589.2720813103779,549.4630416221872,567.0576782226562,2976559.0,0.0,0.0
2020-03-17,561.5532533187836,575.6584693558949,543.8112095867975,546.1702880859375,2995332.0,0.0,0.0
2020-03-18,558.3095444256159,558.3095444256159,483.99932441465177,518.0581665039062,6837754.0,0.0,0.0
2020-03-19,472.7938645527865,509.94896290764274,472.7938645527865,482.6723937988281,3899814.0,0.0,0.0
2020-03-20,486.5549662254473,555.0658492260642,479.7235259130058,520.3681030273438,3034525.0,0.0,0.0
2020-03-23,473.08871560030445,491.46969416068595,390.27607213422885,425.8584899902344,4474891.0,0.0,0.0
2020-03-24,428.5615984834114,450.08796635280197,386.295202302708,393.2740783691406,2985124.0,0.0,0.0
2020-03-25,383.34632626444767,450.87426804364804,378.48076474001283,443.649658203125,4196784.0,0.0,0.0
2020-03-26,432.44420880996364,475.74267816028333,416.71717812697904,463.3576354980469,3960478.0,0.0,0.0
2020-03-27,463.99651098366667,485.3754419758667,439.22645721155067,453.0367431640625,2020418.0,0.0,0.0
2020-03-30,440.356799736404,468.3705693624922,430.72400674094075,442.81414794921875,1991654.0,0.0,0.0
2020-03-31,455.49407560965557,471.56513951648134,445.86128225717795,467.9774169921875,1801288.0,0.0,0.0
2020-04-01,469.7467247293065,476.03753077567,444.8783703597252,468.0265808105469,2120320.0,0.0,0.0
2020-04-03,465.42178322117155,469.5501404987791,443.50224766802717,446.9425354003906,1470149.0,0.0,0.0
2020-04-07,469.84503567181576,513.979038961545,455.10094459424835,509.7032165527344,2632287.0,0.0,0.0
2020-04-08,503.7564358693843,523.4152236106286,491.86286328654563,503.8547058105469,2402047.0,0.0,0.0
2020-04-09,519.974869229687,538.1101105995116,504.2478410488269,521.4984130859375,2490529.0,0.0,0.0
2020-04-13,521.4984934469762,551.4290105646306,501.29910051330063,535.2105102539062,3262914.0,0.0,0.0
2020-04-15,549.3648215794834,563.0767773887785,521.1053155310296,526.2657470703125,2125336.0,0.0,0.0
2020-04-16,520.95791015625,547.497275390625,514.1264689582587,534.4733276367188,3595017.0,0.0,0.0
2020-04-17,550.4461020568697,553.3949204607458,524.2507412382248,536.2426147460938,2730995.0,0.0,0.0
2020-04-20,538.8964663202723,543.467158021214,510.5386917709101,512.7503051757812,3106045.0,0.0,0.0
2020-04-21,506.06634805315605,508.4745616864322,494.91000937657174,500.8567810058594,2588604.0,0.0,0.0
2020-04-22,502.2820303780251,504.54277898565135,493.8779105573604,501.6922607421875,2324747.0,0.0,0.0
2020-04-23,506.21377360195714,509.0151267981336,490.1918739313852,491.9120178222656,2040854.0,0.0,0.0
2020-04-24,483.6061779981129,493.3372719218597,476.47986744834395,490.535888671875,2549927.0,0.0,0.0
2020-04-27,496.2860830625752,501.9871494199312,483.9010409725165,489.7495422363281,1758589.0,0.0,0.0
2020-04-28,498.30111970493056,502.7734817865675,485.3754431453283,488.96319580078125,2119943.0,0.0,0.0
2020-04-29,491.4696698629819,496.28606662825354,487.0955778024301,493.38641357421875,1399130.0,0.0,0.0
2020-04-30,496.3843717117219,506.2137652109639,492.74748411823094,496.28607177734375,6535604.0,0.0,0.0
2020-05-04,484.58909088129263,486.50583457827577,468.2231569959449,470.8770751953125,3307678.0,0.0,0.0
2020-05-05,476.7256163942147,479.4778347581308,461.24432060409333,463.40679931640625,1729050.0,0.0,0.0
2020-05-06,466.89617690782154,477.7085094256869,461.19514085171807,474.169921875,1889011.0,0.0,0.0
2020-05-07,474.16993202326404,483.5570207264713,468.2722959782062,476.92218017578125,1736510.0,0.0,0.0
2020-05-08,481.44367512971354,484.3924931398921,474.51396480456515,478.0033874511719,1445956.0,0.0,0.0
2020-05-11,480.85395502464166,503.75643050032375,476.4798628000623,495.8437805175781,3897466.0,0.0,0.0
2020-05-12,494.1236091771192,512.1113867712739,483.704446364345,509.1134338378906,3110546.0,0.0,0.0
2020-05-13,540.6166342184588,540.6166342184588,510.19464980321254,514.0281372070312,2701198.0,0.0,0.0
2020-05-14,509.16257652145555,519.5817094952016,499.57891798654396,502.6751708984375,1932695.0,0.0,0.0
2020-05-15,505.47651831809094,510.9809542186179,501.2007265050282,509.01507568359375,1378960.0,0.0,0.0
2020-05-18,506.70525715461184,506.70525715461184,485.6703601411778,487.3413391113281,2667966.0,0.0,0.0
2020-05-19,489.7004067746584,512.1114124412626,486.60412375755664,503.1175231933594,3286809.0,0.0,0.0
2020-05-20,502.2820782764403,529.7552489598054,498.35032032515704,527.6910400390625,2851359.0,0.0,0.0
2020-05-21,527.6909634225785,527.7892933534031,512.6520034412291,517.9598999023438,1998009.0,0.0,0.0
2020-05-22,514.9619112984443,525.8233783122239,504.34611911010086,523.2677001953125,1745101.0,0.0,0.0
2020-05-26,525.8725666436499,535.1122207840909,518.8445261012426,523.5626831054688,3988184.0,0.0,0.0
2020-05-27,525.8725506500758,559.8822280590614,520.024049536598,556.9826049804688,4735284.0,0.0,0.0
2020-05-28,558.3095059423786,571.7266509894149,547.7429087788564,566.6644897460938,3317032.0,0.0,0.0
2020-05-29,580.2290974918947,591.7295001073709,567.1560158836429,579.1478881835938,5956218.0,0.0,0.0
2020-06-01,582.3915590418642,589.763604093027,570.1539522581626,573.5451049804688,2553931.0,0.0,0.0
2020-06-02,573.0536262980014,591.0905389086382,565.7307163302421,586.1758422851562,2670425.0,0.0,0.0
2020-06-03,590.3042184839913,599.5930074006916,582.2441037627844,587.6011352539062,2426418.0,0.0,0.0
2020-06-04,586.8147659088328,600.5759161981522,572.9061507260147,594.7765502929688,1643497.0,0.0,0.0
2020-06-05,601.165684513394,619.9398621587582,599.1015358688948,616.450439453125,3133692.0,0.0,0.0
2020-06-08,624.1664129922447,633.4060657805359,603.2789542897482,606.6209716796875,2746563.0,0.0,0.0
2020-06-09,612.4694432640163,624.9527841573813,596.3492750184895,601.4605712890625,2082880.0,0.0,0.0
2020-06-10,601.5588189272825,615.3199683798673,599.6912103611771,604.2619018554688,1790630.0,0.0,0.0
2020-06-11,607.4564865616206,615.3200009507677,572.6112764259414,580.52392578125,2497985.0,0.0,0.0
2020-06-12,558.5061555351642,595.8578511606182,558.5061555351642,591.6803588867188,2102231.0,0.0,0.0
2020-06-15,599.5930468803264,600.42852139073,567.2543159280889,571.9724731445312,2915599.0,0.0,0.0
2020-06-16,587.7977449627604,594.1868508862686,570.3014361248479,579.049560546875,1808264.0,0.0,0.0
2020-06-17,577.0836519174209,587.50284472637,570.8911461879271,573.8890991210938,1157266.0,0.0,0.0
2020-06-18,573.0536360361536,592.5649579653996,568.4338091328028,587.89599609375,1801699.0,0.0,0.0
2020-06-19,587.7976958403716,593.4004617961491,583.4236039979728,590.9922485351562,2619830.0,0.0,0.0
2020-06-22,593.5971325952594,618.1214228341718,576.9854325995344,607.0633544921875,5878056.0,0.0,0.0
2020-06-23,611.9780346499523,623.5275723773987,602.5909755596081,611.7322998046875,3181465.0,0.0,0.0
2020-06-24,615.3200637116893,622.6429742322697,588.2892302419266,603.1807861328125,2442362.0,0.0,0.0
2020-06-25,600.526835736137,615.8606663098394,593.7445299090034,597.0865478515625,2089585.0,0.0,0.0
2020-06-26,602.4435695758405,615.6640562324556,599.5930213783018,605.6381225585938,1760686.0,0.0,0.0
2020-06-29,603.2790143440749,613.7964771835492,588.2891895477455,608.6851806640625,2010340.0,0.0,0.0
2020-06-30,614.5828036134545,618.0230911986558,600.8707882393815,609.1275024414062,1628242.0,0.0,0.0
2020-07-01,609.2258675244705,615.2709692229969,601.7064166244467,603.8688354492188,1397205.0,0.0,0.0
2020-07-02,604.4585914901104,620.7753614100496,604.4585914901104,607.4074096679688,2502141.0,0.0,0.0
2020-07-03,613.1575882406463,619.251824544459,603.0333243778184,617.4334106445312,2066536.0,0.0,0.0
2020-07-06,622.2006289243515,642.2526163185091,618.3671413362788,630.2116088867188,4059671.0,0.0,0.0
2020-07-07,630.2115699617643,631.931713774347,610.7001884341563,613.0101318359375,2156285.0,0.0,0.0
2020-07-08,617.2859715232128,621.0702643893053,594.9732341206553,598.11865234375,2391585.0,0.0,0.0
2020-07-09,601.5588856355723,612.1254837084193,599.5438719553357,606.1295776367188,1625411.0,0.0,0.0
2020-07-10,606.1296074462115,609.3241605090642,586.9130941038089,601.018310546875,2693400.0,0.0,0.0
2020-07-13,603.9179847658314,607.4074075989727,597.1848139530075,601.3131713867188,1715517.0,0.0,0.0
2020-07-14,602.0012542181196,603.3773333970944,583.7185451786489,586.5199584960938,1751163.0,0.0,0.0
2020-07-15,592.1718440006771,596.6442061999445,576.3464839189926,578.85302734375,1913825.0,0.0,0.0
2020-07-16,581.9001024946792,582.8830418570013,570.1048301468142,573.102783203125,1509679.0,0.0,0.0
2020-07-17,574.5280371562997,585.2420998279285,573.0536281644529,581.9983520507812,2172029.0,0.0,0.0
2020-07-20,587.7977623985404,600.9691743829413,583.2270701816766,592.8599243164062,2286547.0,0.0,0.0
2020-07-21,594.6783388438032,605.9821419788507,591.6312506918997,592.8107299804688,1942569.0,0.0,0.0
2020-07-22,596.6441330842299,601.5588294028809,583.8659226557373,591.5328369140625,1742700.0,0.0,0.0
2020-07-23,594.9731673426674,601.3622730187278,586.8147828627768,588.04345703125,1206960.0,0.0,0.0
2020-07-24,586.6182103311287,586.6182103311287,571.6775197475472,572.7587890625,1250674.0,0.0,0.0
2020-07-27,575.0194557584393,575.0194557584393,558.7518233250689,561.0617065429688,2215899.0,0.0,0.0
2020-07-28,563.0276363895937,587.7485845438526,555.3607216121266,586.0775756835938,5603701.0,0.0,0.0
2020-07-29,589.763622709436,611.2408239722281,589.1246881206243,605.7855224609375,6086161.0,0.0,0.0
2020-07-30,603.67220131522,614.435338766084,590.8939902835017,592.6632690429688,2509413.0,0.0,0.0
2020-07-31,596.0052626951149,626.0341084282416,591.7295004353593,622.249755859375,4750804.0,0.0,0.0
2020-08-03,619.251789914969,631.784266615629,611.0442703477656,622.6920776367188,2546122.0,0.0,0.0
2020-08-04,624.5597012816788,628.8354635544943,611.5848895659562,613.9931030273438,2062493.0,0.0,0.0
2020-08-05,614.0422250085238,632.6197427594233,611.0934069534105,622.6429443359375,2495896.0,0.0,0.0
2020-08-06,625.1494057252746,635.4702685556448,618.268830505028,623.380126953125,2303319.0,0.0,0.0
2020-08-07,623.1835800037107,630.9488252662851,617.5316784500493,625.6900634765625,2226682.0,0.0,0.0
2020-08-10,629.0812285966631,632.3740516550542,616.9910857333432,623.2327270507812,1925163.0,0.0,0.0
2020-08-11,624.1664509129706,630.0149517037604,608.4885571944175,613.599853515625,2061430.0,0.0,0.0
2020-08-12,609.4224279894358,618.2688825892825,604.6060009319755,615.467529296875,2142592.0,0.0,0.0
2020-08-13,621.0211164923837,627.1153529239594,610.8968524173052,621.0702514648438,3037068.0,0.0,0.0
2020-08-14,621.2176183004347,628.8845326034734,612.8134995452988,618.2196655273438,2840764.0,0.0,0.0
2020-08-17,619.3992481282879,623.1835405838176,600.2810659964643,614.6810913085938,4308909.0,0.0,0.0
2020-08-18,610.4053313675699,666.9243435312338,610.4053313675699,655.7188110351562,15465655.0,0.0,0.0
2020-08-19,656.5543501264806,660.5352424909358,649.1823050093942,653.5072021484375,3245005.0,0.0,0.0
2020-08-20,648.887413488234,663.484038334041,643.874386980064,654.244384765625,3015006.0,0.0,0.0
2020-08-21,663.1892528253868,671.3476381867165,657.4882160664976,665.7940063476562,3993293.0,0.0,0.0
2020-08-24,668.7919445804914,681.6684258146314,654.8341940863089,660.0928955078125,3820884.0,0.0,0.0
2020-08-25,660.5352881493507,667.8581988039452,650.3618891820947,662.2554321289062,1823994.0,0.0,0.0
2020-08-26,665.4196044238403,670.9074870522134,651.2301467840978,659.7339477539062,2450017.0,4.0,0.0
2020-08-27,662.6509251634097,680.3011563135282,659.536150088842,677.3841552734375,3259360.0,0.0,0.0
2020-08-28,682.2293342716289,709.4710322187965,676.3459038852359,693.3040161132812,7387208.0,0.0,0.0
2020-08-31,695.133299212372,702.8460036908109,663.1453258716999,667.2982788085938,4456584.0,0.0,0.0
2020-09-01,669.3748397913342,696.913169963235,643.764640544521,676.8897705078125,4727724.0,0.0,0.0
2020-09-02,673.3794851887754,678.2741058519896,655.2348491927619,670.8580322265625,3930979.0,0.0,0.0
2020-09-03,677.3347612626391,721.1884548765147,673.9727835622213,716.6399536132812,7498377.0,0.0,0.0
2020-09-04,697.1109015268379,715.8982875254335,690.8814119240513,698.5941162109375,3605878.0,0.0,0.0
2020-09-07,711.9431608983077,712.7341967844276,685.2452923646213,692.3153076171875,4178255.0,0.0,0.0
2020-09-08,695.0344750038223,695.0344750038223,666.6556199404076,669.5231323242188,2825627.0,0.0,0.0
2020-09-09,668.435489186446,688.7060920389936,656.6191988678204,679.4112548828125,2835844.0,0.0,0.0
2020-09-10,688.7554892055041,709.7182701038025,673.676138987346,705.3180541992188,4924113.0,0.0,0.0
2020-09-11,706.9990763665395,718.8647951307331,696.764918073289,712.8825073242188,7330479.0,0.0,0.0
2020-09-14,712.9318376295637,727.7145556258788,695.1332619328479,699.0885009765625,3044866.0,0.0,0.0
2020-09-15,703.6370482932228,715.4039093677101,701.8572026762166,712.338623046875,2926571.0,0.0,0.0
2020-09-16,714.8600760336474,728.9506160592035,706.1090728591099,712.338623046875,3038720.0,0.0,0.0
2020-09-17,712.3386448238412,730.4832815512884,708.531690664695,716.5905151367188,3927324.0,0.0,0.0
2020-09-18,719.8041343930784,740.2725101314535,716.5410739947085,736.663330078125,3216184.0,0.0,0.0
2020-09-21,741.2613190679269,741.2613190679269,702.1044132786773,708.8283081054688,2426658.0,0.0,0.0
2020-09-22,712.3386259024882,737.652133417783,698.8907759988558,720.9412231445312,3313170.0,0.0,0.0
2020-09-23,721.188442564135,724.5504202071559,697.1109467704468,710.3610229492188,2576696.0,0.0,0.0
2020-09-24,700.0773613632292,706.9990301902668,667.9410418091262,672.0940551757812,2825289.0,0.0,0.0
2020-09-25,675.357116544694,704.2303757646215,675.357116544694,700.2257080078125,2258028.0,0.0,0.0
2020-09-28,706.99903101911,727.4179782236739,706.99903101911,725.9841918945312,2545779.0,0.0,0.0
2020-09-29,727.7640636139529,731.6204462440776,707.0484847871173,713.3768920898438,1821921.0,0.0,0.0
2020-09-30,713.3768899984001,738.0477082290697,707.048482714227,735.872314453125,2377798.0,0.0,0.0
2020-10-01,740.8163974641553,747.5402927891801,727.8135229923655,746.1065063476562,2403720.0,0.0,0.0
2020-10-05,743.782785438195,755.055181580516,733.6474844184934,741.7557373046875,1900046.0,0.0,0.0
2020-10-06,741.8546068210673,751.4460746544651,732.2137105644789,749.2212524414062,1854571.0,0.0,0.0
2020-10-07,746.551363534908,753.1764009506162,739.6296952637234,751.1493530273438,1626654.0,0.0,0.0
2020-10-08,756.439566517666,766.031034529565,750.2100762756007,761.7296752929688,2220310.0,0.0,0.0
2020-10-09,760.9386203258921,764.2511695883607,733.9441230539566,736.76220703125,2905184.0,0.0,0.0
2020-10-12,737.8005467098186,743.9311199384072,729.7417217126397,736.3667602539062,2813652.0,0.0,0.0
2020-10-13,734.4879885947679,754.461960834072,728.7034747659371,741.0635986328125,2740418.0,0.0,0.0
2020-10-14,734.6857170536038,759.405963253254,725.24259507577,755.05517578125,2406038.0,0.0,0.0
2020-10-15,751.8415386659481,759.3565296708697,736.8611057820618,741.7062377929688,1500700.0,0.0,0.0
2020-10-16,744.5243511715495,767.9591555079973,741.6073501903685,764.0533447265625,1765026.0,0.0,0.0
2020-10-19,763.3612575381159,773.6449048375276,753.0281818131832,764.4984130859375,2134599.0,0.0,0.0
2020-10-20,766.3275970863017,771.1727892603568,755.9450941580357,768.5029907226562,1739215.0,0.0,0.0
2020-10-21,771.2716820310033,785.5599964159848,762.9162267385681,782.8901977539062,2409367.0,0.0,0.0
2020-10-22,782.8901776422521,785.5599762357461,772.2604720411732,782.7913208007812,1699846.0,0.0,0.0
2020-10-23,785.2138847154271,795.0031264582035,773.3481664100808,776.4135131835938,2354331.0,0.0,0.0
2020-10-26,776.2157166309845,781.0114201661199,759.4059495192307,771.2716674804688,1338819.0,0.0,0.0
2020-10-27,765.3387472429986,781.1597032583577,764.2015918885315,770.3816528320312,1530802.0,0.0,0.0
2020-10-28,780.8631854870765,780.8631854870765,764.3994766084777,768.552490234375,1977397.0,0.0,0.0
2020-10-29,764.1028129147282,768.6513140917634,757.4283464156349,761.5813598632812,1061950.0,0.0,0.0
2020-10-30,761.3835984607236,784.8678328288304,756.6867515871023,769.64013671875,1709940.0,0.0,0.0
2020-11-02,775.6224677876388,782.9890528628285,766.8220360123315,779.0338134765625,1788758.0,0.0,0.0
2020-11-03,780.3688056442417,791.9873222743636,778.2428401625434,782.2969970703125,2048280.0,0.0,0.0
2020-11-04,781.5553353375554,786.1038365401928,769.9862479369084,774.3369750976562,1499152.0,0.0,0.0
2020-11-05,778.6877707372704,801.3315408462423,778.6877707372704,795.398681640625,2973275.0,0.0,0.0
2020-11-06,799.9471476330867,799.9471476330867,782.6429757127171,785.4610595703125,1500755.0,0.0,0.0
2020-11-09,788.0814089454736,799.2549475915835,780.3687045920982,783.2857055664062,2188251.0,0.0,0.0
2020-11-10,790.0590374241757,807.3632090824022,772.3098892814481,780.6653442382812,2902845.0,0.0,0.0
2020-11-11,783.1373940852668,799.5516133052796,781.1597744032333,794.1131591796875,2510370.0,0.0,0.0
2020-11-12,795.003151065829,821.7010180792338,794.1131980245158,817.6963500976562,3830555.0,0.0,0.0
2020-11-13,817.7457228235581,838.5107290863087,810.3296491582901,831.9351196289062,5918612.0,0.0,0.0
2020-11-14,833.5666686463426,835.1487401992316,825.7550470175705,829.2158813476562,324867.0,0.0,0.0
2020-11-17,837.4230738146033,843.9491945879508,826.2000459705309,833.4678344726562,1885867.0,0.0,0.0
2020-11-18,832.1329172460476,842.1693613650039,828.8698568112883,839.4501342773438,1720169.0,0.0,0.0
2020-11-19,835.3465034658691,852.2551871862453,822.6897501493875,827.3865966796875,1923683.0,0.0,0.0
2020-11-20,830.6002465363974,852.2552056762468,829.2158886513055,846.4212036132812,2049975.0,0.0,0.0
2020-11-23,853.738440109251,859.1768942299669,841.5760307939195,845.036865234375,2225036.0,0.0,0.0
2020-11-24,847.410063400738,854.0845300611288,840.4883942714438,843.7020263671875,1394095.0,0.0,0.0
2020-11-25,846.4211980439213,864.0220006057108,830.6496694912454,833.66552734375,2392424.0,0.0,0.0
2020-11-26,840.686147101008,871.1414784308831,837.5713719305656,867.581787109375,4249437.0,0.0,0.0
2020-11-27,867.5818167979415,875.9372120402028,860.2645995118023,865.9502563476562,4004762.0,0.0,0.0
2020-12-01,857.2981703235879,900.5091743699619,852.5024665220443,897.6416015625,4110405.0,0.0,0.0
2020-12-02,891.4614623256032,908.6667769711438,890.0276760464479,905.25537109375,2843180.0,0.0,0.0
2020-12-03,910.6938739964208,914.5502565613755,895.8617262114628,899.8663940429688,1988189.0,0.0,0.0
2020-12-04,905.1565408871033,936.3040504758148,902.8822300004834,921.0763549804688,3030378.0,0.0,0.0
2020-12-07,929.4317922856819,943.3245580353722,919.840325065414,927.2069702148438,3193047.0,0.0,0.0
2020-12-08,927.0092115421978,931.4588557576003,908.1229680132429,915.4401245117188,1756710.0,0.0,0.0
2020-12-09,916.577308617259,923.3012035714968,905.8981742367444,909.9522705078125,1612127.0,0.0,0.0
2020-12-10,911.6826940938101,914.4513496410157,892.4503301794243,899.3225708007812,1727166.0,0.0,0.0
2020-12-11,899.7181675640475,905.4038245864492,890.9177351624195,892.1537475585938,1938042.0,0.0,0.0
2020-12-14,896.5045180178308,913.6603456044945,896.1583983422868,901.2507934570312,2044684.0,0.0,0.0
2020-12-15,901.7946166992188,907.4308451240221,892.8953277186343,901.7946166992188,1462088.0,0.0,0.0
2020-12-16,910.1006037546825,914.9457357747053,900.8057670884261,904.563232421875,1390116.0,0.0,0.0
2020-12-17,905.6509589377049,916.0334622845406,901.7945764108721,902.4867553710938,1476800.0,0.0,0.0
2020-12-18,901.7945651906982,906.4914118843998,891.9064668881686,899.4708862304688,2216049.0,0.0,0.0
2020-12-21,899.4214048867283,899.7675245414733,858.5835706303803,867.5322875976562,1905028.0,0.0,0.0
2020-12-22,867.5323615593929,879.4475694099291,853.689022641283,875.2945556640625,1708372.0,0.0,0.0
2020-12-23,876.1843932183447,898.8281631638893,871.4875463811296,891.906494140625,2377647.0,0.0,0.0
2020-12-24,896.5044723596649,901.646235284836,881.1284309496019,887.1107788085938,1420321.0,0.0,0.0
2020-12-28,891.1154905964127,902.1406847286155,887.0613338103718,896.5045166015625,1489896.0,0.0,0.0
2020-12-29,900.8057855959447,912.3254446459134,896.0595103218545,899.3225708007812,1624766.0,0.0,0.0
2020-12-30,900.9046513975843,928.4430425795188,887.2590872168587,923.9439697265625,2280218.0,0.0,0.0
2020-12-31,929.2834524505017,930.3216906862484,911.2376733192962,917.4671630859375,2077998.0,0.0,0.0
2021-01-01,914.1547073444765,927.5036403343634,909.9522654772899,922.9551391601562,1151605.0,0.0,0.0
2021-01-04,926.6631574862098,956.17910680782,926.6631574862098,953.6576538085938,2667535.0,0.0,0.0
2021-01-05,944.313417658316,961.0737568798572,936.3535103442991,950.5429077148438,1511818.0,0.0,0.0
2021-01-06,949.2574551723856,978.4273457219537,944.3628343487202,973.5821533203125,2162883.0,0.0,0.0
2021-01-07,978.9217439430658,993.4078322746038,966.2649900312043,982.7286376953125,1888940.0,0.0,0.0
2021-01-08,988.4637770153913,1012.3929267725381,980.9982144694659,993.0617065429688,2381402.0,0.0,0.0
2021-01-11,988.1670857827659,1000.9721852335066,983.321953796109,993.0617065429688,1249633.0,0.0,0.0
2021-01-12,994.544862834078,1009.179235480873,986.5355277715946,998.9945068359375,1551157.0,0.0,0.0
2021-01-13,997.7091852965605,1029.351101975936,996.1765420278365,1021.7866821289062,2205417.0,0.0,0.0
2021-01-14,1023.4182591941887,1029.301629890431,1001.9610720276065,1008.8333129882812,1522045.0,0.0,0.0
2021-01-15,1003.7409022322042,1027.6701741604963,990.3919686236568,1021.4901123046875,2026203.0,0.0,0.0
2021-01-18,1011.5524608217768,1018.0292135203033,979.7622004977053,988.018798828125,1847393.0,0.0,0.0
2021-01-19,990.7874074402677,1040.7223017274268,990.7874074402677,1020.3528442382812,4059040.0,0.0,0.0
2021-01-20,1016.4965431696188,1026.8790467720323,1003.4442408561519,1023.1215209960938,1528763.0,0.0,0.0
2021-01-21,1024.4069745824663,1035.2343938409665,1001.169943788366,1005.7184448242188,1268212.0,0.0,0.0
2021-01-22,1010.860283618151,1019.2157388056418,988.8098363382409,992.7650756835938,1029795.0,0.0,0.0
2021-01-25,1013.530057767586,1102.176881595147,1005.6195792679365,1057.779296875,15344078.0,0.0,0.0
2021-01-27,1052.0441896502068,1101.8802301374888,1039.2886391726215,1049.671142578125,6620990.0,0.0,0.0
